"","id","upd","term_id","lang","part_speech","gender","term","source","description","wiki","email","pages"
"2375",2375,NA,"13264","ro",NA,NA,"sinus","reference",NA,NA,NA,NA
"2376",2376,NA,"13264","ro",NA,NA,"intermediar","reference",NA,NA,NA,NA
"2377",2377,NA,"13661","ro",NA,NA,"corpuscul","reference",NA,NA,NA,NA
"2378",2378,NA,"13661","ro",NA,NA,"Meissner","reference",NA,NA,NA,NA
"2379",2379,NA,"13609","ro",NA,NA,"fibră","reference",NA,NA,NA,NA
"2380",2380,NA,"13609","ro",NA,NA,"nervoasă","reference",NA,NA,NA,NA
"2381",2381,NA,"13609","ro",NA,NA,"postganglionară","reference",NA,NA,NA,NA
"2382",2382,NA,"13608","ro",NA,NA,"fibră","reference",NA,NA,NA,NA
"2383",2383,NA,"13608","ro",NA,NA,"nervoasă","reference",NA,NA,NA,NA
"2384",2384,NA,"13608","ro",NA,NA,"preganglionară","reference",NA,NA,NA,NA
"2385",2385,NA,"10302","ro",NA,NA,"granulă","reference",NA,NA,NA,NA
"2386",2386,NA,"10302","ro",NA,NA,"secretorie","reference",NA,NA,NA,NA
"2387",2387,NA,"10348","ro",NA,NA,"incluziune","reference",NA,NA,NA,NA
"2388",2388,NA,"10348","ro",NA,NA,"lipidică","reference",NA,NA,NA,NA
"2389",2389,NA,"10014","ro",NA,NA,"citosol","reference",NA,NA,NA,NA
"2390",2390,NA,"10015","ro",NA,NA,"organite","reference",NA,NA,NA,NA
"2391",2391,NA,"10050","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2392",2392,NA,"10050","ro",NA,NA,"poliedrică","reference",NA,NA,NA,NA
"2393",2393,NA,"10054","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2394",2394,NA,"10054","ro",NA,NA,"scuamoasă","reference",NA,NA,NA,NA
"2395",2395,NA,"10057","ro",NA,NA,"glicocalix","reference",NA,NA,NA,NA
"2396",2396,NA,"10084","ro",NA,NA,"stereocil","reference",NA,NA,NA,NA
"2397",2397,NA,"10085","ro",NA,NA,"cil","reference",NA,NA,NA,NA
"2398",2398,NA,"10090","ro",NA,NA,"microtubul","reference",NA,NA,NA,NA
"2399",2399,NA,"10090","ro",NA,NA,"central","reference",NA,NA,NA,NA
"2400",2400,NA,"10104","ro",NA,NA,"flagel","reference",NA,NA,NA,NA
"2401",2401,NA,"10106","ro",NA,NA,"joncțiuni","reference",NA,NA,NA,NA
"2402",2402,NA,"10106","ro",NA,NA,"intercelulare","reference",NA,NA,NA,NA
"2403",2403,NA,"10134","ro",NA,NA,"hemidesmozom","reference",NA,NA,NA,NA
"2404",2404,NA,"10157","ro",NA,NA,"nucleu","reference",NA,NA,NA,NA
"2405",2405,NA,"10157","ro",NA,NA,"picnotic","reference",NA,NA,NA,NA
"2406",2406,NA,"10160","ro",NA,NA,"nucleu","reference",NA,NA,NA,NA
"2407",2407,NA,"10160","ro",NA,NA,"sferic","reference",NA,NA,NA,NA
"2408",2408,NA,"10186","ro",NA,NA,"cromatină","reference",NA,NA,NA,NA
"2409",2409,NA,"10260","ro",NA,NA,"ribozom","reference",NA,NA,NA,NA
"2410",2410,NA,"10277","ro",NA,NA,"lizozom","reference",NA,NA,NA,NA
"2411",2411,NA,"10293","ro",NA,NA,"corp","reference",NA,NA,NA,NA
"2412",2412,NA,"10293","ro",NA,NA,"rezidual","reference",NA,NA,NA,NA
"2413",2413,NA,"10296","ro",NA,NA,"peroxizom","reference",NA,NA,NA,NA
"2414",2414,NA,"10298","ro",NA,NA,"matrice","reference",NA,NA,NA,NA
"2415",2415,NA,"10298","ro",NA,NA,"a","reference",NA,NA,NA,NA
"2416",2416,NA,"10298","ro",NA,NA,"peroxizomului","reference",NA,NA,NA,NA
"2417",2417,NA,"10299","ro",NA,NA,"exocitoză","reference",NA,NA,NA,NA
"2418",2418,NA,"10309","ro",NA,NA,"endocitoză","reference",NA,NA,NA,NA
"2419",2419,NA,"10331","ro",NA,NA,"vacuolă","reference",NA,NA,NA,NA
"2420",2420,NA,"10331","ro",NA,NA,"de","reference",NA,NA,NA,NA
"2421",2421,NA,"10331","ro",NA,NA,"fagocitoză","reference",NA,NA,NA,NA
"2422",2422,NA,"10335","ro",NA,NA,"corp","reference",NA,NA,NA,NA
"2423",2423,NA,"10335","ro",NA,NA,"rezidual","reference",NA,NA,NA,NA
"2424",2424,NA,"10363","ro",NA,NA,"cil","reference",NA,NA,NA,NA
"2425",2425,NA,"10364","ro",NA,NA,"flagel","reference",NA,NA,NA,NA
"2426",2426,NA,"10370","ro",NA,NA,"miozină","reference",NA,NA,NA,NA
"2427",2427,NA,"10396","ro",NA,NA,"interfază","reference",NA,NA,NA,NA
"2428",2428,NA,"10422","ro",NA,NA,"mitoză","reference",NA,NA,NA,NA
"2429",2429,NA,"10428","ro",NA,NA,"profază","reference",NA,NA,NA,NA
"2430",2430,NA,"10432","ro",NA,NA,"metafază","reference",NA,NA,NA,NA
"2431",2431,NA,"10442","ro",NA,NA,"cromozom","reference",NA,NA,NA,NA
"2432",2432,NA,"10531","ro",NA,NA,"capsulă","reference",NA,NA,NA,NA
"2433",2433,NA,"10572","ro",NA,NA,"țesut","reference",NA,NA,NA,NA
"2434",2434,NA,"10572","ro",NA,NA,"epitelial","reference",NA,NA,NA,NA
"2435",2435,NA,"10573","ro",NA,NA,"epiteliu","reference",NA,NA,NA,NA
"2436",2436,NA,"10578","ro",NA,NA,"pol","reference",NA,NA,NA,NA
"2437",2437,NA,"10578","ro",NA,NA,"apical","reference",NA,NA,NA,NA
"2438",2438,NA,"10579","ro",NA,NA,"pol","reference",NA,NA,NA,NA
"2439",2439,NA,"10579","ro",NA,NA,"bazal","reference",NA,NA,NA,NA
"2440",2440,NA,"10581","ro",NA,NA,"suprafață","reference",NA,NA,NA,NA
"2441",2441,NA,"10581","ro",NA,NA,"apicală","reference",NA,NA,NA,NA
"2442",2442,NA,"10624","ro",NA,NA,"mezoteliu","reference",NA,NA,NA,NA
"2443",2443,NA,"10656","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2444",2444,NA,"10658","ro",NA,NA,"secreție","reference",NA,NA,NA,NA
"2445",2445,NA,"10658","ro",NA,NA,"apocrină","reference",NA,NA,NA,NA
"2446",2446,NA,"10661","ro",NA,NA,"secreție","reference",NA,NA,NA,NA
"2447",2447,NA,"10661","ro",NA,NA,"exocrină","reference",NA,NA,NA,NA
"2448",2448,NA,"10668","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2449",2449,NA,"10668","ro",NA,NA,"exocrină","reference",NA,NA,NA,NA
"2450",2450,NA,"10670","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2451",2451,NA,"10670","ro",NA,NA,"caliciformă","reference",NA,NA,NA,NA
"2452",2452,NA,"10676","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2453",2453,NA,"10676","ro",NA,NA,"tubulară","reference",NA,NA,NA,NA
"2454",2454,NA,"10676","ro",NA,NA,"simplă","reference",NA,NA,NA,NA
"2455",2455,NA,"10677","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2456",2456,NA,"10677","ro",NA,NA,"tubulară","reference",NA,NA,NA,NA
"2457",2457,NA,"10677","ro",NA,NA,"ramificată","reference",NA,NA,NA,NA
"2458",2458,NA,"10687","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2459",2459,NA,"10687","ro",NA,NA,"tubuloacinară","reference",NA,NA,NA,NA
"2460",2460,NA,"10687","ro",NA,NA,"compusă","reference",NA,NA,NA,NA
"2461",2461,NA,"10704","ro",NA,NA,"acin","reference",NA,NA,NA,NA
"2462",2462,NA,"10707","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2463",2463,NA,"10707","ro",NA,NA,"mioepitelială","reference",NA,NA,NA,NA
"2464",2464,NA,"10713","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2465",2465,NA,"10713","ro",NA,NA,"mioepitelială","reference",NA,NA,NA,NA
"2466",2466,NA,"10726","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2467",2467,NA,"10726","ro",NA,NA,"endocrină","reference",NA,NA,NA,NA
"2468",2468,NA,"10739","ro",NA,NA,"plasmocit","reference",NA,NA,NA,NA
"2469",2469,NA,"10751","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2470",2470,NA,"10751","ro",NA,NA,"pigmentară","reference",NA,NA,NA,NA
"2471",2471,NA,"10758","ro",NA,NA,"proteoglican","reference",NA,NA,NA,NA
"2472",2472,NA,"10759","ro",NA,NA,"colagen","reference",NA,NA,NA,NA
"2473",2473,NA,"10760","ro",NA,NA,"procolagen","reference",NA,NA,NA,NA
"2474",2474,NA,"10765","ro",NA,NA,"tropocolagen","reference",NA,NA,NA,NA
"2475",2475,NA,"10776","ro",NA,NA,"elastină","reference",NA,NA,NA,NA
"2476",2476,NA,"10941","ro",NA,NA,"celule","reference",NA,NA,NA,NA
"2477",2477,NA,"10941","ro",NA,NA,"sanguine","reference",NA,NA,NA,NA
"2478",2478,NA,"11036","ro",NA,NA,"eritroblast","reference",NA,NA,NA,NA
"2479",2479,NA,"11092","ro",NA,NA,"actină","reference",NA,NA,NA,NA
"2480",2480,NA,"11099","ro",NA,NA,"desmină","reference",NA,NA,NA,NA
"2481",2481,NA,"11886","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2482",2482,NA,"11886","ro",NA,NA,"mioepitelială","reference",NA,NA,NA,NA
"2483",2483,NA,"11905","ro",NA,NA,"granulă","reference",NA,NA,NA,NA
"2484",2484,NA,"11905","ro",NA,NA,"de","reference",NA,NA,NA,NA
"2485",2485,NA,"11905","ro",NA,NA,"zimogen","reference",NA,NA,NA,NA
"2486",2486,NA,"11929","ro",NA,NA,"glicocalix","reference",NA,NA,NA,NA
"2487",2487,NA,"12067","ro",NA,NA,"granulă","reference",NA,NA,NA,NA
"2488",2488,NA,"12067","ro",NA,NA,"de","reference",NA,NA,NA,NA
"2489",2489,NA,"12067","ro",NA,NA,"zimogen","reference",NA,NA,NA,NA
"2490",2490,NA,"12111","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2491",2491,NA,"12111","ro",NA,NA,"mioepitelială","reference",NA,NA,NA,NA
"2492",2492,NA,"14103","ro",NA,NA,"papilă","reference",NA,NA,NA,NA
"2493",2493,NA,"10035","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2494",2494,NA,"10035","ro",NA,NA,"stem","reference",NA,NA,NA,NA
"2495",2495,NA,"10086","ro",NA,NA,"kinocil","reference",NA,NA,NA,NA
"2496",2496,NA,"10096","ro",NA,NA,"dineină","reference",NA,NA,NA,NA
"2497",2497,NA,"10142","ro",NA,NA,"nucleu","reference",NA,NA,NA,NA
"2498",2498,NA,"10187","ro",NA,NA,"heterocromatină","reference",NA,NA,NA,NA
"2499",2499,NA,"10217","ro",NA,NA,"centrozom","reference",NA,NA,NA,NA
"2500",2500,NA,"10274","ro",NA,NA,"veziculă","reference",NA,NA,NA,NA
"2501",2501,NA,"10274","ro",NA,NA,"Golgi","reference",NA,NA,NA,NA
"2502",2502,NA,"10314","ro",NA,NA,"fagocitoză","reference",NA,NA,NA,NA
"2503",2503,NA,"10355","ro",NA,NA,"tubulină","reference",NA,NA,NA,NA
"2504",2504,NA,"10361","ro",NA,NA,"dineină","reference",NA,NA,NA,NA
"2505",2505,NA,"10384","ro",NA,NA,"tonofilament","reference",NA,NA,NA,NA
"2506",2506,NA,"10385","ro",NA,NA,"tonofibrilă","reference",NA,NA,NA,NA
"2507",2507,NA,"10540","ro",NA,NA,"hiperplazie","reference",NA,NA,NA,NA
"2508",2508,NA,"10541","ro",NA,NA,"hipertrofie","reference",NA,NA,NA,NA
"2509",2509,NA,"10545","ro",NA,NA,"metaplazie","reference",NA,NA,NA,NA
"2510",2510,NA,"10736","ro",NA,NA,"fibrocit","reference",NA,NA,NA,NA
"2511",2511,NA,"10750","ro",NA,NA,"miofibroblast","reference",NA,NA,NA,NA
"2512",2512,NA,"10756","ro",NA,NA,"glicozaminoglican","reference",NA,NA,NA,NA
"2513",2513,NA,"10793","ro",NA,NA,"ligamente","reference",NA,NA,NA,NA
"2514",2514,NA,"10807","ro",NA,NA,"condrocit","reference",NA,NA,NA,NA
"2515",2515,NA,"10829","ro",NA,NA,"cartilaj","reference",NA,NA,NA,NA
"2516",2516,NA,"10829","ro",NA,NA,"elastic","reference",NA,NA,NA,NA
"2517",2517,NA,"10830","ro",NA,NA,"pericondru","reference",NA,NA,NA,NA
"2518",2518,NA,"10843","ro",NA,NA,"osteocit","reference",NA,NA,NA,NA
"2519",2519,NA,"10845","ro",NA,NA,"osteoclast","reference",NA,NA,NA,NA
"2520",2520,NA,"10902","ro",NA,NA,"osificare","reference",NA,NA,NA,NA
"2521",2521,NA,"10947","ro",NA,NA,"anizocitoză","reference",NA,NA,NA,NA
"2522",2522,NA,"10956","ro",NA,NA,"leucocit","reference",NA,NA,NA,NA
"2523",2523,NA,"10958","ro",NA,NA,"granulă","reference",NA,NA,NA,NA
"2524",2524,NA,"10958","ro",NA,NA,"azurofilă","reference",NA,NA,NA,NA
"2525",2525,NA,"10990","ro",NA,NA,"trombocit","reference",NA,NA,NA,NA
"2526",2526,NA,"11003","ro",NA,NA,"chilomicron","reference",NA,NA,NA,NA
"2527",2527,NA,"11033","ro",NA,NA,"sinusoid","reference",NA,NA,NA,NA
"2528",2528,NA,"11042","ro",NA,NA,"mieloblast","reference",NA,NA,NA,NA
"2529",2529,NA,"11044","ro",NA,NA,"mielocit","reference",NA,NA,NA,NA
"2530",2530,NA,"11057","ro",NA,NA,"megakariocit","reference",NA,NA,NA,NA
"2531",2531,NA,"11075","ro",NA,NA,"măduvă","reference",NA,NA,NA,NA
"2532",2532,NA,"11075","ro",NA,NA,"osoasă","reference",NA,NA,NA,NA
"2533",2533,NA,"11078","ro",NA,NA,"măduvă","reference",NA,NA,NA,NA
"2534",2534,NA,"11078","ro",NA,NA,"osoasă","reference",NA,NA,NA,NA
"2535",2535,NA,"11078","ro",NA,NA,"hematogenă","reference",NA,NA,NA,NA
"2536",2536,NA,"11087","ro",NA,NA,"miofilament","reference",NA,NA,NA,NA
"2537",2537,NA,"11088","ro",NA,NA,"miofibrilă","reference",NA,NA,NA,NA
"2538",2538,NA,"11089","ro",NA,NA,"sarcomer","reference",NA,NA,NA,NA
"2539",2539,NA,"11108","ro",NA,NA,"tropomiozină","reference",NA,NA,NA,NA
"2540",2540,NA,"11125","ro",NA,NA,"miofilament","reference",NA,NA,NA,NA
"2541",2541,NA,"11188","ro",NA,NA,"mioblast","reference",NA,NA,NA,NA
"2542",2542,NA,"11215","ro",NA,NA,"axoplasmă","reference",NA,NA,NA,NA
"2543",2543,NA,"11305","ro",NA,NA,"microglie","reference",NA,NA,NA,NA
"2544",2544,NA,"11306","ro",NA,NA,"veziculă","reference",NA,NA,NA,NA
"2545",2545,NA,"11306","ro",NA,NA,"sinaptică","reference",NA,NA,NA,NA
"2546",2546,NA,"11813","ro",NA,NA,"epiteliu","reference",NA,NA,NA,NA
"2547",2547,NA,"11813","ro",NA,NA,"respirator","reference",NA,NA,NA,NA
"2548",2548,NA,"11877","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2549",2549,NA,"11877","ro",NA,NA,"dendritică","reference",NA,NA,NA,NA
"2550",2550,NA,"12149","ro",NA,NA,"trahee","reference",NA,NA,NA,NA
"2551",2551,NA,"12161","ro",NA,NA,"cartilaje","reference",NA,NA,NA,NA
"2552",2552,NA,"12161","ro",NA,NA,"ale","reference",NA,NA,NA,NA
"2553",2553,NA,"12161","ro",NA,NA,"traheei","reference",NA,NA,NA,NA
"2554",2554,NA,"12163","ro",NA,NA,"adventice","reference",NA,NA,NA,NA
"2555",2555,NA,"12165","ro",NA,NA,"bronhie","reference",NA,NA,NA,NA
"2556",2556,NA,"12180","ro",NA,NA,"bronhiolă","reference",NA,NA,NA,NA
"2557",2557,NA,"12418","ro",NA,NA,"ovar","reference",NA,NA,NA,NA
"2558",2558,NA,"12421","ro",NA,NA,"albuginee","reference",NA,NA,NA,NA
"2559",2559,NA,"12613","ro",NA,NA,"albuginee","reference",NA,NA,NA,NA
"2560",2560,NA,"12818","ro",NA,NA,"penis","reference",NA,NA,NA,NA
"2561",2561,NA,"12835","ro",NA,NA,"corp","reference",NA,NA,NA,NA
"2562",2562,NA,"12835","ro",NA,NA,"cavernos","reference",NA,NA,NA,NA
"2563",2563,NA,"12835","ro",NA,NA,"al","reference",NA,NA,NA,NA
"2564",2564,NA,"12835","ro",NA,NA,"uretrei","reference",NA,NA,NA,NA
"2565",2565,NA,"12435","ro",NA,NA,"folicul","reference",NA,NA,NA,NA
"2566",2566,NA,"12435","ro",NA,NA,"ovarian","reference",NA,NA,NA,NA
"2567",2567,NA,"12435","ro",NA,NA,"primar","reference",NA,NA,NA,NA
"2568",2568,NA,"12440","ro",NA,NA,"folicul","reference",NA,NA,NA,NA
"2569",2569,NA,"12440","ro",NA,NA,"ovarian","reference",NA,NA,NA,NA
"2570",2570,NA,"12440","ro",NA,NA,"antral","reference",NA,NA,NA,NA
"2571",2571,NA,"12460","ro",NA,NA,"corona","reference",NA,NA,NA,NA
"2572",2572,NA,"12460","ro",NA,NA,"radiata","reference",NA,NA,NA,NA
"2573",2573,NA,"12461","ro",NA,NA,"ovocit","reference",NA,NA,NA,NA
"2574",2574,NA,"12461","ro",NA,NA,"secundar","reference",NA,NA,NA,NA
"2575",2575,NA,"12827","ro",NA,NA,"corp","reference",NA,NA,NA,NA
"2576",2576,NA,"12827","ro",NA,NA,"cavernos","reference",NA,NA,NA,NA
"2577",2577,NA,"12827","ro",NA,NA,"al","reference",NA,NA,NA,NA
"2578",2578,NA,"12827","ro",NA,NA,"penisului","reference",NA,NA,NA,NA
"2579",2579,NA,"12828","ro",NA,NA,"albuginee","reference",NA,NA,NA,NA
"2580",2580,NA,"12828","ro",NA,NA,"a","reference",NA,NA,NA,NA
"2581",2581,NA,"12828","ro",NA,NA,"corpului","reference",NA,NA,NA,NA
"2582",2582,NA,"12828","ro",NA,NA,"cavernos","reference",NA,NA,NA,NA
"2583",2583,NA,"13263","ro",NA,NA,"sinus","reference",NA,NA,NA,NA
"2584",2584,NA,"13263","ro",NA,NA,"subcapsular","reference",NA,NA,NA,NA
"2585",2585,NA,"13271","ro",NA,NA,"sinus","reference",NA,NA,NA,NA
"2586",2586,NA,"13271","ro",NA,NA,"medular","reference",NA,NA,NA,NA
"2587",2587,NA,"10655","ro",NA,NA,"epiteliu","reference",NA,NA,NA,NA
"2588",2588,NA,"10655","ro",NA,NA,"glandular","reference",NA,NA,NA,NA
"2589",2589,NA,"10046","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2590",2590,NA,"10046","ro",NA,NA,"dendritică","reference",NA,NA,NA,NA
"2591",2591,NA,"10597","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2592",2592,NA,"10597","ro",NA,NA,"seroasă","reference",NA,NA,NA,NA
"2593",2593,NA,"10869","ro",NA,NA,"endost","reference",NA,NA,NA,NA
"2594",2594,NA,"11408","ro",NA,NA,"articulații","reference",NA,NA,NA,NA
"2595",2595,NA,"11436","ro",NA,NA,"nucleu","reference",NA,NA,NA,NA
"2596",2596,NA,"11436","ro",NA,NA,"pulpos","reference",NA,NA,NA,NA
"2597",2597,NA,"11477","ro",NA,NA,"fus","reference",NA,NA,NA,NA
"2598",2598,NA,"11477","ro",NA,NA,"neuromuscular","reference",NA,NA,NA,NA
"2599",2599,NA,"11525","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2600",2600,NA,"11525","ro",NA,NA,"sebacee","reference",NA,NA,NA,NA
"2601",2601,NA,"11552","ro",NA,NA,"palat","reference",NA,NA,NA,NA
"2602",2602,NA,"11552","ro",NA,NA,"moale","reference",NA,NA,NA,NA
"2603",2603,NA,"11559","ro",NA,NA,"submucoasă","reference",NA,NA,NA,NA
"2604",2604,NA,"11562","ro",NA,NA,"gingie","reference",NA,NA,NA,NA
"2605",2605,NA,"11571","ro",NA,NA,"crevasă","reference",NA,NA,NA,NA
"2606",2606,NA,"11571","ro",NA,NA,"gingivală","reference",NA,NA,NA,NA
"2607",2607,NA,"11604","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2608",2608,NA,"11604","ro",NA,NA,"parotidă","reference",NA,NA,NA,NA
"2609",2609,NA,"11605","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2610",2610,NA,"11605","ro",NA,NA,"sublinguală","reference",NA,NA,NA,NA
"2611",2611,NA,"11607","ro",NA,NA,"glande","reference",NA,NA,NA,NA
"2612",2612,NA,"11607","ro",NA,NA,"salivare","reference",NA,NA,NA,NA
"2613",2613,NA,"11607","ro",NA,NA,"minore","reference",NA,NA,NA,NA
"2614",2614,NA,"11635","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2615",2615,NA,"11635","ro",NA,NA,"mucoasă","reference",NA,NA,NA,NA
"2616",2616,NA,"11654","ro",NA,NA,"coroană","reference",NA,NA,NA,NA
"2617",2617,NA,"11654","ro",NA,NA,"dentară","reference",NA,NA,NA,NA
"2618",2618,NA,"11655","ro",NA,NA,"gât","reference",NA,NA,NA,NA
"2619",2619,NA,"11655","ro",NA,NA,"al","reference",NA,NA,NA,NA
"2620",2620,NA,"11655","ro",NA,NA,"dintelui","reference",NA,NA,NA,NA
"2621",2621,NA,"11657","ro",NA,NA,"cameră","reference",NA,NA,NA,NA
"2622",2622,NA,"11657","ro",NA,NA,"pulpară","reference",NA,NA,NA,NA
"2623",2623,NA,"11660","ro",NA,NA,"canal","reference",NA,NA,NA,NA
"2624",2624,NA,"11660","ro",NA,NA,"radicular","reference",NA,NA,NA,NA
"2625",2625,NA,"11662","ro",NA,NA,"foramen","reference",NA,NA,NA,NA
"2626",2626,NA,"11662","ro",NA,NA,"apical","reference",NA,NA,NA,NA
"2627",2627,NA,"11663","ro",NA,NA,"smalț","reference",NA,NA,NA,NA
"2628",2628,NA,"11677","ro",NA,NA,"dentină","reference",NA,NA,NA,NA
"2629",2629,NA,"11678","ro",NA,NA,"tubul","reference",NA,NA,NA,NA
"2630",2630,NA,"11678","ro",NA,NA,"dentinal","reference",NA,NA,NA,NA
"2631",2631,NA,"11680","ro",NA,NA,"proces","reference",NA,NA,NA,NA
"2632",2632,NA,"11680","ro",NA,NA,"odontoblastic","reference",NA,NA,NA,NA
"2633",2633,NA,"11694","ro",NA,NA,"predentină","reference",NA,NA,NA,NA
"2634",2634,NA,"11701","ro",NA,NA,"cement","reference",NA,NA,NA,NA
"2635",2635,NA,"11712","ro",NA,NA,"pulpă","reference",NA,NA,NA,NA
"2636",2636,NA,"11712","ro",NA,NA,"dentară","reference",NA,NA,NA,NA
"2637",2637,NA,"11732","ro",NA,NA,"alveolă","reference",NA,NA,NA,NA
"2638",2638,NA,"11732","ro",NA,NA,"dentară","reference",NA,NA,NA,NA
"2639",2639,NA,"12296","ro",NA,NA,"diafragm","reference",NA,NA,NA,NA
"2640",2640,NA,"12296","ro",NA,NA,"al","reference",NA,NA,NA,NA
"2641",2641,NA,"12296","ro",NA,NA,"fantei","reference",NA,NA,NA,NA
"2642",2642,NA,"12296","ro",NA,NA,"de","reference",NA,NA,NA,NA
"2643",2643,NA,"12296","ro",NA,NA,"filtrare","reference",NA,NA,NA,NA
"2644",2644,NA,"12965","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2645",2645,NA,"12965","ro",NA,NA,"paratiroidă","reference",NA,NA,NA,NA
"2646",2646,NA,"13935","ro",NA,NA,"labirint","reference",NA,NA,NA,NA
"2647",2647,NA,"13935","ro",NA,NA,"osos","reference",NA,NA,NA,NA
"2648",2648,NA,"13939","ro",NA,NA,"perilimfă","reference",NA,NA,NA,NA
"2649",2649,NA,"13941","ro",NA,NA,"lamă","reference",NA,NA,NA,NA
"2650",2650,NA,"13941","ro",NA,NA,"osoasă","reference",NA,NA,NA,NA
"2651",2651,NA,"13941","ro",NA,NA,"spirală","reference",NA,NA,NA,NA
"2652",2652,NA,"13942","ro",NA,NA,"modiol","reference",NA,NA,NA,NA
"2653",2653,NA,"13946","ro",NA,NA,"endolimfă","reference",NA,NA,NA,NA
"2654",2654,NA,"11325","ro",NA,NA,"componentă","reference",NA,NA,NA,NA
"2655",2655,NA,"11325","ro",NA,NA,"postsinaptică","reference",NA,NA,NA,NA
"2656",2656,NA,"11606","ro",NA,NA,"glandă","reference",NA,NA,NA,NA
"2657",2657,NA,"11606","ro",NA,NA,"submandibulară","reference",NA,NA,NA,NA
"2658",2658,NA,"12152","ro",NA,NA,"corp","reference",NA,NA,NA,NA
"2659",2659,NA,"12152","ro",NA,NA,"neuroepitelial","reference",NA,NA,NA,NA
"2660",2660,NA,"13071","ro",NA,NA,"vase","reference",NA,NA,NA,NA
"2661",2661,NA,"13071","ro",NA,NA,"sangvine","reference",NA,NA,NA,NA
"2662",2662,NA,"13071","ro",NA,NA,"și","reference",NA,NA,NA,NA
"2663",2663,NA,"13071","ro",NA,NA,"limfatice","reference",NA,NA,NA,NA
"2664",2664,NA,"10600","ro",NA,NA,"celulă","reference",NA,NA,NA,NA
"2665",2665,NA,"10600","ro",NA,NA,"endocrină","reference",NA,NA,NA,NA
"2666",2666,NA,"10605","ro",NA,NA,"epiteliu","reference",NA,NA,NA,NA
"2667",2667,NA,"10605","ro",NA,NA,"de","reference",NA,NA,NA,NA
"2668",2668,NA,"10605","ro",NA,NA,"acoperire","reference",NA,NA,NA,NA
"2669",2669,NA,"10626","ro",NA,NA,"epiteliu","reference",NA,NA,NA,NA
"2670",2670,NA,"10626","ro",NA,NA,"simplu","reference",NA,NA,NA,NA
"2671",2671,NA,"10626","ro",NA,NA,"cubic","reference",NA,NA,NA,NA
"2672",2672,NA,"10627","ro",NA,NA,"epiteliu","reference",NA,NA,NA,NA
"2673",2673,NA,"10627","ro",NA,NA,"simplu","reference",NA,NA,NA,NA
"2674",2674,NA,"10627","ro",NA,NA,"columnar","reference",NA,NA,NA,NA
"2675",2675,NA,"10628","ro",NA,NA,"epiteliu","reference",NA,NA,NA,NA
"2676",2676,NA,"10628","ro",NA,NA,"pseudostratificat","reference",NA,NA,NA,NA
"2677",2677,NA,"10628","ro",NA,NA,"columnar","reference",NA,NA,NA,NA
"2678",2678,NA,"10632","ro",NA,NA,"epiteliu","reference",NA,NA,NA,NA
"2679",2679,NA,"10632","ro",NA,NA,"stratificat","reference",NA,NA,NA,NA
"2680",2680,NA,"10632","ro",NA,NA,"scuamos","reference",NA,NA,NA,NA
"2681",2681,NA,"10632","ro",NA,NA,"nekeratinizat","reference",NA,NA,NA,NA
"2682",2682,NA,"12092","ro",NA,NA,"epiteliu","reference",NA,NA,NA,NA
"2683",2683,NA,"12092","ro",NA,NA,"pseudostratificat","reference",NA,NA,NA,NA
"2684",2684,NA,"12092","ro",NA,NA,"columnar","reference",NA,NA,NA,NA
"2685",2685,NA,"12092","ro",NA,NA,"ciliat","reference",NA,NA,NA,NA
"2686",2686,NA,"12764","ro",NA,NA,"granulă","reference",NA,NA,NA,NA
"2687",2687,NA,"12764","ro",NA,NA,"de","reference",NA,NA,NA,NA
"2688",2688,NA,"12764","ro",NA,NA,"lipofuscină","reference",NA,NA,NA,NA
"2689",2689,NA,"13081","ro",NA,NA,"arteră","reference",NA,NA,NA,NA
"2690",2690,NA,"13082","ro",NA,NA,"intimă","reference",NA,NA,NA,NA
"2691",2691,NA,"13083","ro",NA,NA,"endoteliu","reference",NA,NA,NA,NA
"2692",2692,NA,"13083","ro",NA,NA,"vascular","reference",NA,NA,NA,NA
"2693",2693,NA,"14075","ro",NA,NA,"strat","reference",NA,NA,NA,NA
